trade_date,instrument_type,open,high,low,close,volume,oi,amount
2007-02-09,RU,52048.99364010173,52424.290574865874,52048.99364010173,52318.738311963454,66.0,176.0,1472130.0
2007-02-12,RU,52518.11480855691,52776.13145120725,52506.38677934553,52553.298896191045,32.0,186.0,716960.0
2007-02-13,RU,52471.20269171139,53010.69203543484,52307.010282752075,53010.69203543484,14.0,188.0,316400.0
2007-02-14,RU,52377.37845802035,53385.98897019898,52377.37845802035,52940.323860166565,22.0,188.0,496540.0
2007-02-15,RU,52072.44969852449,52072.44969852449,51486.04823795552,51603.32853006931,46.0,176.0,1012000.0
2007-02-16,RU,51837.8891142969,53010.69203543484,51720.60882218311,53010.69203543484,20.0,176.0,452000.0
2007-02-26,RU,53010.69203543484,54066.21466445899,53010.69203543484,54066.21466445899,54.0,206.0,1244700.0
2007-02-27,RU,53139.70035676001,53432.9010870445,52916.86780174381,53151.42838597139,62.0,206.0,1404920.0
2007-02-28,RU,51603.32853006931,51790.976997451384,51087.29524476862,51720.60882218311,90.0,200.0,1984500.0
2007-03-01,RU,52307.010282752075,52377.37845802035,51368.767945841726,52084.17772773587,30.0,198.0,666150.0
2007-03-02,RU,52131.08984458139,52189.72999063828,51486.04823795552,51931.713347987934,38.0,198.0,841320.0
2007-03-05,RU,51134.207361614135,51603.32853006931,50336.701375240336,50547.80590104517,138.0,146.0,2973900.0
2007-03-06,RU,51016.92706950034,51556.41641322379,50782.36648527275,51181.11947845965,64.0,156.0,1396480.0
2007-03-07,RU,50876.19071896379,51087.29524476862,50313.24531681758,50629.90210552482,62.0,148.0,1338270.0
2007-03-08,RU,50665.08619315896,51368.767945841726,50665.08619315896,50946.55889423207,96.0,184.0,2085120.0
2007-03-09,RU,50758.910426849994,51157.66342003689,50618.174076313444,51157.66342003689,64.0,208.0,1395840.0
2007-03-12,RU,51040.3831279231,51603.32853006931,51028.65509871172,51532.960354801035,28.0,216.0,615160.0
2007-03-13,RU,51626.784588492075,51814.43305587414,51251.487653727934,51251.487653727934,42.0,226.0,917700.0
2007-03-14,RU,50876.19071896379,51087.29524476862,50430.52560893138,50946.55889423207,116.0,184.0,2519520.0
2007-03-15,RU,51063.83918634586,51181.11947845965,50911.37480659793,51016.92706950034,22.0,196.0,478500.0
2007-03-16,RU,50864.462689752414,51181.11947845965,50665.08619315896,50958.28692344345,58.0,192.0,1260050.0
2007-03-19,RU,50430.52560893138,51263.21568293931,50430.52560893138,51063.83918634586,80.0,202.0,1741600.0
2007-03-20,RU,51638.234952975785,51661.5059015801,51428.79641553695,51603.32853006931,44.0,38.0,975700.0
2007-03-21,RU,51510.24473565205,51777.86064460168,51510.24473565205,51568.42210716284,32.0,46.0,709120.0
2007-03-22,RU,52033.84107924915,52126.92487366641,51789.49611890384,51847.67349041462,46.0,52.0,1024880.0
2007-03-23,RU,51475.338312745575,51777.86064460168,51475.338312745575,51754.58969599736,22.0,56.0,489280.0
2007-03-26,RU,51661.5059015801,52243.279616687985,51254.26430100458,52243.279616687985,60.0,78.0,1347000.0
2007-03-27,RU,51777.86064460168,52778.511434587235,51777.86064460168,52475.98910273114,18.0,90.0,405900.0
2007-03-28,RU,51708.04779878873,52406.17625691819,51708.04779878873,52359.63435970956,26.0,108.0,585000.0
2007-03-29,RU,52359.63435970956,52487.6245770333,51894.215387623255,52452.71815412682,26.0,118.0,586040.0
2007-03-30,RU,53057.76281783902,53243.93040667354,52708.69858877429,53243.93040667354,18.0,128.0,411840.0
2007-04-02,RU,52126.92487366641,54139.86192793969,52126.92487366641,53395.191572601594,52.0,148.0,1193140.0
2007-04-03,RU,53523.18178992533,53639.536532946906,53360.28514969512,53395.191572601594,16.0,154.0,367120.0
2007-04-04,RU,53255.5658809757,53616.26558434259,53255.5658809757,53360.28514969512,38.0,162.0,871340.0
2007-04-05,RU,52918.13712621313,53174.1175608606,52918.13712621313,53174.1175608606,36.0,182.0,822600.0
2007-04-06,RU,54954.345129090725,54954.345129090725,53057.76281783902,53651.172007249064,66.0,218.0,1521630.0
2007-04-09,RU,54686.7292201411,55605.93169001155,54616.91637432815,55431.39957547919,42.0,234.0,1000440.0
2007-04-10,RU,55384.85767827056,55384.85767827056,54919.43870618425,55361.58672966624,8.0,234.0,190320.0
2007-04-11,RU,55291.7738838533,55745.557381637445,55291.7738838533,55745.557381637445,8.0,238.0,191640.0
2007-04-12,RU,56664.7598515079,57653.77516719131,56664.7598515079,57653.77516719131,78.0,252.0,1932450.0
2007-04-13,RU,57479.24305265894,58386.81004822724,55733.92190733529,55896.8185475655,122.0,294.0,2930440.0
2007-04-16,RU,56781.11459452948,57316.346412428735,56781.11459452948,57013.82408057263,16.0,294.0,392000.0
2007-04-17,RU,57549.05589847189,57549.05589847189,56432.05036546475,56455.321314069064,24.0,296.0,582240.0
2007-04-18,RU,56338.96657104749,57106.90787498989,55152.1481922274,56629.853428601426,56.0,310.0,1362760.0
2007-04-19,RU,56152.79898221297,56199.340879421594,54081.684556428896,54081.684556428896,110.0,352.0,2556400.0
2007-04-20,RU,53953.69433910516,53988.600762011636,52790.146908889394,52790.146908889394,100.0,368.0,2268500.0
2007-04-23,RU,51917.48633622757,52592.343845752715,51731.318747393045,51766.22517029952,40.0,354.0,889800.0
2007-04-24,RU,52126.92487366641,52266.5505652923,51452.06736414126,52045.4765535513,80.0,346.0,1789200.0
2007-04-25,RU,51545.151158558525,51545.151158558525,50916.83554624201,51196.086929493795,92.0,350.0,2024000.0
2007-04-26,RU,52231.64414238583,52243.279616687985,51079.73218647222,51428.79641553695,62.0,336.0,1370200.0
2007-04-27,RU,50963.37744345064,51196.086929493795,50765.574380313956,51079.73218647222,70.0,348.0,1536500.0
2007-04-30,RU,51196.086929493795,51428.79641553695,51184.451455191636,51312.44167251537,48.0,316.0,1058400.0
2007-05-08,RU,52126.92487366641,52685.427640169975,52033.84107924915,52313.09246250093,26.0,318.0,584480.0
2007-05-09,RU,51242.62882670242,52080.382976457775,51242.62882670242,51812.767067508146,92.0,314.0,2048380.0
2007-05-10,RU,51196.086929493795,51207.72240379595,50102.35234509097,50113.98781939313,86.0,294.0,1852010.0
2007-05-11,RU,49567.12052719172,49613.66242440035,48985.34681208383,49520.57862998309,72.0,294.0,1532160.0
2007-05-14,RU,49567.12052719172,49799.830013234874,48554.834262904,49334.41104114857,32.0,296.0,678400.0
2007-05-15,RU,48647.91805732126,48647.91805732126,47938.15412488964,48217.405508141426,42.0,292.0,870240.0
2007-05-16,RU,48682.82448022773,50160.529716601755,48519.92783999752,49892.913807652134,40.0,290.0,857600.0
2007-05-17,RU,49334.41104114857,49799.830013234874,49241.3272467313,49311.14009254425,62.0,288.0,1313780.0
2007-05-18,RU,49799.830013234874,49799.830013234874,49474.03673277445,49741.65264172408,12.0,282.0,256500.0
2007-05-21,RU,50637.58416299022,51603.32853006931,50637.58416299022,51603.32853006931,106.0,362.0,2350550.0
2007-05-22,RU,52115.28939936425,52115.28939936425,51417.16094123479,51545.151158558525,32.0,356.0,708800.0
2007-05-23,RU,50742.303431709646,51452.06736414126,50172.165190903914,51428.79641553695,76.0,354.0,1679600.0
2007-05-24,RU,51335.71262111968,51591.69305576715,51196.086929493795,51440.43188983911,96.0,352.0,2122080.0
2007-05-25,RU,50148.894242299604,51079.73218647222,50148.894242299604,51079.73218647222,46.0,350.0,1009700.0
2007-05-28,RU,50649.21963729238,50649.21963729238,50102.35234509097,50148.894242299604,60.0,326.0,1293000.0
2007-05-29,RU,50044.17497358018,50044.17497358018,48647.91805732126,48647.91805732126,82.0,304.0,1714210.0
2007-05-30,RU,48473.3859427889,48938.8049148752,48403.573096975946,48903.89849196873,110.0,338.0,2311650.0
2007-05-31,RU,48287.21835395437,48985.34681208383,48077.77981651553,48857.3565947601,50.0,326.0,1049750.0
2007-06-01,RU,48892.26301766657,48950.44038917736,48473.3859427889,48543.19878860184,16.0,326.0,333760.0
2007-06-04,RU,49427.49483556583,49427.49483556583,48857.3565947601,49101.70155510541,114.0,322.0,2405400.0
2007-06-05,RU,49322.77556684641,49799.830013234874,49322.77556684641,49741.65264172408,36.0,312.0,769500.0
2007-06-06,RU,50218.70708811255,50218.70708811255,49543.849578587404,49543.849578587404,28.0,306.0,596120.0
2007-06-07,RU,48868.99206906225,48868.99206906225,48170.86361093279,48240.67645674574,54.0,298.0,1119420.0
2007-06-08,RU,47472.73515280333,47938.15412488964,47472.73515280333,47938.15412488964,50.0,280.0,1030000.0
2007-06-11,RU,47682.173690242176,47891.61222768101,47240.02566676018,47891.61222768101,28.0,276.0,576240.0
2007-06-12,RU,46541.89720863072,47810.163907565904,46541.89720863072,46797.87764327819,42.0,272.0,844620.0
2007-06-13,RU,46553.53268293288,46588.43910583935,46076.47823654441,46518.6262600264,54.0,278.0,1079460.0
2007-06-14,RU,46309.187722587565,46634.98100304798,46239.37487677462,46285.91677398325,58.0,278.0,1153620.0
2007-06-15,RU,46565.168157235035,46890.96143769545,45401.62072701927,45517.975470040845,40.0,288.0,782400.0
2007-06-18,RU,45645.96568736458,46192.83297956599,45285.26598399769,46192.83297956599,32.0,302.0,635200.0
2007-06-19,RU,45887.820810928664,46435.87142026546,45807.89676373371,46367.36509409836,16.0,24.0,324880.0
2007-06-20,RU,46150.42839456921,46492.9600254047,45556.70690112102,45625.21322728811,20.0,22.0,399600.0
2007-06-21,RU,44985.82084972852,45625.21322728811,44985.82084972852,45625.21322728811,6.0,22.0,119880.0
2007-06-22,RU,45533.87145906532,45533.87145906532,45522.45373803747,45522.45373803747,6.0,26.0,119610.0
2007-06-25,RU,45339.77020159187,45556.70690112102,45339.77020159187,45556.70690112102,6.0,28.0,119700.0
2007-06-26,RU,43397.61585475461,45442.52969084252,43397.61585475461,45442.52969084252,30.0,30.0,600000.0
2007-07-02,RU,45272.120204501865,45272.120204501865,45272.120204501865,45272.120204501865,2.0,28.0,39850.0
2007-07-03,RU,43624.82850320882,44079.25380011724,43624.82850320882,44079.25380011724,6.0,32.0,116400.0
2007-07-04,RU,43738.43482743593,43738.43482743593,42272.91324490625,43397.61585475461,14.0,36.0,267400.0
2007-07-05,RU,43397.61585475461,43965.64747589014,42534.2077906286,43965.64747589014,12.0,36.0,232200.0
2007-07-10,RU,43852.041151663034,43852.041151663034,42761.42043908281,43170.4032063004,6.0,36.0,114000.0
2007-07-11,RU,43408.976487177315,43408.976487177315,43408.976487177315,43408.976487177315,4.0,40.0,76420.0
2007-07-12,RU,43624.82850320882,45113.071350583916,41670.79972650259,43852.041151663034,100.0,34.0,1930000.0
2007-07-13,RU,43886.123048931164,43942.926211044716,42397.88020155607,43806.59862197219,28.0,30.0,539840.0
2007-07-16,RU,43965.64747589014,44760.89174547989,43965.64747589014,44170.13885949893,8.0,28.0,155520.0
2007-07-17,RU,44988.104393934096,44988.104393934096,43886.123048931164,43886.123048931164,4.0,30.0,77260.0
2007-07-18,RU,43476.556627012054,44534.740287392095,42190.80658805567,43852.041151663034,28.0,22.0,539560.0
2007-07-19,RU,44261.660633100466,44261.660633100466,44034.09425452412,44147.87744381229,6.0,22.0,116400.0
2007-07-20,RU,44147.87744381229,45695.328818131486,44147.87744381229,45672.57218027385,28.0,38.0,561960.0
2007-07-23,RU,45080.89959597534,46082.19166171129,45080.89959597534,45308.46597455169,14.0,42.0,278740.0
2007-07-24,RU,45831.868645277296,45957.03015349429,45285.70933669405,45843.24696420612,22.0,42.0,443190.0
2007-07-26,RU,46161.83989421301,46878.673986728514,45763.59873170439,46878.673986728514,34.0,48.0,700400.0
2007-07-27,RU,46218.7314888571,46491.81114314872,46218.7314888571,46491.81114314872,10.0,58.0,204300.0
2007-07-30,RU,46901.43062458615,48289.585533901896,46901.43062458615,48289.585533901896,22.0,70.0,466840.0
2007-07-31,RU,49154.337772492036,49359.14751321075,47151.75364102014,47675.15631174575,52.0,72.0,1089400.0
2007-08-01,RU,47891.34437139329,48357.8554474748,46992.457176016695,46992.457176016695,48.0,60.0,991200.0
2007-08-02,RU,46366.649634931724,48244.07225818663,46366.649634931724,47242.78019245068,22.0,60.0,456720.0
2007-08-03,RU,47686.53463067456,48062.01915532555,47288.29346816595,47788.93950103393,26.0,64.0,546000.0
2007-08-06,RU,45877.38192099257,48471.63863676298,45877.38192099257,47447.589933169394,26.0,64.0,542100.0
2007-08-07,RU,47447.589933169394,47788.93950103393,46992.457176016695,46992.457176016695,6.0,64.0,123900.0
2007-08-08,RU,47003.83549494551,47094.86204637605,46981.07885708787,47094.86204637605,22.0,56.0,455290.0
2007-08-09,RU,47652.39967388811,47652.39967388811,47652.39967388811,47652.39967388811,2.0,56.0,41880.0
2007-08-10,RU,47106.24036530487,47697.912949603386,47015.213813874325,47697.912949603386,28.0,58.0,586880.0
2007-08-13,RU,47311.050106023584,47311.050106023584,47242.78019245068,47242.78019245068,4.0,56.0,83040.0
2007-08-14,RU,46673.8642460098,47402.07665745413,46673.8642460098,47220.02355459305,34.0,66.0,705500.0
2007-08-15,RU,47037.97045173196,47037.97045173196,46195.97485099946,46491.81114314872,32.0,72.0,653760.0
2007-08-16,RU,46423.541229575814,46878.673986728514,45285.70933669405,46764.89079744034,50.0,88.0,1027500.0
2007-08-17,RU,46764.89079744034,46764.89079744034,44876.08985525662,45149.16950954824,32.0,76.0,634880.0
2007-08-20,RU,45080.89959597534,46651.10760815217,45080.89959597534,46651.10760815217,24.0,72.0,492000.0
2007-08-21,RU,46605.59433243689,46605.59433243689,45194.68278526351,45194.68278526351,30.0,62.0,595800.0
2007-08-22,RU,45376.7358881246,45376.7358881246,45012.62968240243,45115.03455276179,10.0,60.0,198250.0
2007-08-23,RU,45740.84209384675,45740.84209384675,45331.22261240932,45353.97925026696,8.0,66.0,159440.0
2007-08-24,RU,45160.54782847706,45160.54782847706,44830.576579541346,44830.576579541346,4.0,64.0,78800.0
2007-08-27,RU,45171.92614740588,45490.51907741277,45080.89959597534,45490.51907741277,64.0,66.0,1279360.0
2007-08-28,RU,45695.328818131486,45922.89519670784,45592.92394777213,45922.89519670784,14.0,68.0,282520.0
2007-08-29,RU,45922.89519670784,45922.89519670784,44841.95489847017,45581.54562884331,28.0,68.0,560840.0
2007-08-30,RU,45968.40847242311,46287.00140243,45968.40847242311,46082.19166171129,12.0,72.0,243000.0
2007-08-31,RU,46423.541229575814,47220.02355459305,46378.02795386054,47220.02355459305,24.0,76.0,498000.0
2007-09-03,RU,47220.02355459305,48027.8841985391,47220.02355459305,47788.93950103393,84.0,86.0,1764000.0
2007-09-04,RU,48141.66738782727,48232.69393925781,47993.749241752645,48016.505879610275,22.0,100.0,464200.0
2007-09-05,RU,48983.66298855977,48983.66298855977,48414.74704211889,48437.50367997653,18.0,112.0,383130.0
2007-09-06,RU,50041.84664893981,50041.84664893981,48244.07225818663,48653.69173962406,8.0,114.0,171040.0
2007-09-07,RU,48369.233766403624,49006.41962641741,47060.7270895896,48710.58333426815,162.0,108.0,3467610.0
2007-09-10,RU,47458.96825209822,47970.99260389501,47458.96825209822,47902.7226903221,60.0,102.0,1263000.0
2007-09-11,RU,47788.93950103393,48118.91074996963,47788.93950103393,48118.91074996963,12.0,100.0,253740.0
2007-09-12,RU,47697.912949603386,47902.7226903221,47561.373122457575,47629.64303603048,40.0,114.0,837200.0
2007-09-13,RU,47925.47932817974,48005.12756068146,47777.561182105106,47925.47932817974,34.0,98.0,716040.0
2007-09-14,RU,48425.64322888971,48425.64322888971,47006.70150277363,48221.31562032899,42.0,12.0,892080.0
2007-09-17,RU,48698.080040304,48902.40764886471,48686.72850649507,48902.40764886471,6.0,14.0,129240.0
2007-09-18,RU,50219.18557070044,50661.89538924866,50219.18557070044,50661.89538924866,36.0,30.0,803340.0
2007-09-19,RU,48144.10518772553,50854.87146400044,48144.10518772553,50854.87146400044,20.0,2.0,454000.0
2007-09-20,RU,50406.8109224674,50406.8109224674,49801.929191397794,49902.74281324272,142.0,2.0,3163050.0
2007-09-21,RU,49734.72011016784,49734.72011016784,49734.72011016784,49734.72011016784,2.0,2.0,44400.0
2007-09-24,RU,50384.407895390745,50384.407895390745,50384.407895390745,50384.407895390745,2.0,0.0,44980.0
2007-09-26,RU,51078.901734766965,51078.901734766965,50294.79578708414,50294.79578708414,12.0,4.0,269400.0
2007-10-08,RU,51078.901734766965,51706.18649291323,51078.901734766965,51706.18649291323,16.0,18.0,369280.0
2007-10-09,RU,51269.32746491851,51526.96227630001,51269.32746491851,51526.96227630001,16.0,26.0,368000.0
2007-10-10,RU,51638.97741168327,51975.02281783305,51638.97741168327,51784.59708768151,14.0,36.0,323610.0
2007-10-11,RU,51975.02281783305,51975.02281783305,51795.79860121984,51863.00768244979,10.0,40.0,231500.0
2007-10-12,RU,51482.1562221467,51526.96227630001,51358.939573225114,51482.1562221467,8.0,38.0,183840.0
2007-10-15,RU,52714.322711362576,52714.322711362576,51526.96227630001,51907.81373660309,22.0,44.0,509740.0
2007-10-16,RU,51045.383729449706,52918.40178848787,50210.42387180619,52579.90454890266,18.0,4.0,419400.0
2007-10-17,RU,53888.76054196548,53888.76054196548,52354.239722512524,52354.239722512524,60.0,4.0,1392000.0
2007-10-18,RU,51812.644139176184,53031.23420168294,51812.644139176184,53031.23420168294,4.0,4.0,94000.0
2007-10-22,RU,51000.25076417168,51000.25076417168,51000.25076417168,51000.25076417168,4.0,4.0,90400.0
2007-10-23,RU,52805.569375292805,52805.569375292805,50221.707113125696,51067.95021208873,16.0,4.0,362080.0
2007-10-24,RU,52230.124067997946,52230.124067997946,51248.48207320084,51248.48207320084,8.0,6.0,181680.0
2007-10-26,RU,51451.58041695196,53031.23420168294,51451.58041695196,53031.23420168294,28.0,14.0,658000.0
2007-10-29,RU,53369.73144126815,54565.7550211359,53369.73144126815,54498.05557321885,14.0,26.0,338100.0
2007-10-30,RU,54136.99185099463,55254.03274162582,53708.22868085336,55254.03274162582,6.0,26.0,146910.0
2007-10-31,RU,54971.951708638146,54971.951708638146,54385.22316002379,54385.22316002379,6.0,30.0,144600.0
2007-11-01,RU,55084.78412183322,55152.483569750264,54622.17122773343,55152.483569750264,30.0,30.0,733200.0
2007-11-02,RU,54768.85336488702,54768.85336488702,54193.40805759216,54193.40805759216,4.0,30.0,96060.0
2007-11-05,RU,53708.22868085336,53708.22868085336,53708.22868085336,53708.22868085336,2.0,30.0,47600.0
2007-11-06,RU,54813.98633016505,54813.98633016505,53268.18226939259,53685.66219821435,6.0,30.0,142740.0
2007-11-07,RU,53933.893507243505,55242.749500306316,53933.893507243505,54610.88798641392,92.0,34.0,2226400.0
2007-11-08,RU,54170.84157495315,54746.28688224801,54058.009161758084,54058.009161758084,8.0,34.0,191640.0
2007-11-09,RU,54148.275092314136,54215.97454023118,53482.563854463224,53888.76054196548,10.0,32.0,238800.0
2007-11-12,RU,52173.70786140041,52354.239722512524,51744.944691259145,51744.944691259145,14.0,32.0,321020.0
2007-11-13,RU,50605.33731798894,51677.2452433421,50605.33731798894,51237.19883188133,20.0,42.0,454100.0
2007-11-14,RU,51902.91006973224,52128.57489612238,51835.2106218152,51835.2106218152,8.0,44.0,183760.0
2007-11-15,RU,52478.3553770271,52478.3553770271,50785.86917910105,50797.152420420556,14.0,46.0,315140.0
2007-11-16,RU,50887.41835097661,51237.19883188133,50097.59145861112,51237.19883188133,26.0,48.0,590330.0
2007-11-19,RU,51857.77710445422,51857.77710445422,50548.9211113914,50706.8864898645,24.0,46.0,539280.0
2007-11-20,RU,50097.59145861112,51113.08317736675,49443.16346207971,51113.08317736675,50.0,54.0,1132500.0
2007-11-21,RU,50752.01945514253,51338.74800375689,50097.59145861112,50097.59145861112,10.0,54.0,222000.0
2007-11-22,RU,51880.34358709323,51880.34358709323,51880.34358709323,51880.34358709323,2.0,54.0,45980.0
2007-11-23,RU,51902.91006973224,52568.621307583155,51586.97931278605,52500.921859666116,16.0,64.0,372240.0
2007-11-26,RU,55888.82690414311,55911.592210417715,51677.245243342106,51677.245243342106,22.0,2.0,499400.0
2007-11-29,RU,52360.2044315801,52815.510557072106,52360.2044315801,52815.510557072106,6.0,2.0,139200.0
2007-12-03,RU,50538.9799296121,50538.9799296121,50538.9799296121,50538.9799296121,4.0,6.0,88800.0
2007-12-04,RU,52553.709534914204,52553.709534914204,52553.709534914204,52553.709534914204,6.0,12.0,138510.0
2007-12-05,RU,53225.2860700149,53612.296276683104,52382.969737854706,53612.296276683104,14.0,10.0,329700.0
2007-12-06,RU,51358.5309554977,53225.2860700149,51358.5309554977,53225.2860700149,6.0,6.0,140280.0
2007-12-07,RU,54044.83709590051,54044.83709590051,54044.83709590051,54044.83709590051,2.0,8.0,47480.0
2007-12-10,RU,54591.20444649091,54591.20444649091,54591.20444649091,54591.20444649091,2.0,8.0,47960.0
2007-12-11,RU,55274.16363472891,55274.16363472891,54636.73505904011,55046.51057198291,12.0,10.0,290160.0
2007-12-12,RU,54409.08199629411,55729.46976022091,53771.65342060531,53771.65342060531,10.0,10.0,236200.0
2007-12-13,RU,52587.857494326105,54864.38812178611,52587.857494326105,53612.296276683104,38.0,12.0,894900.0
2007-12-14,RU,54181.42893354811,54522.90852766711,54181.42893354811,54192.811586685406,10.0,16.0,238050.0
2007-12-17,RU,54386.31669001951,54386.31669001951,54386.31669001951,54386.31669001951,2.0,16.0,47780.0
2007-12-18,RU,52223.61259393251,54591.20444649091,52223.61259393251,54352.168730607606,18.0,20.0,429750.0
2007-12-19,RU,54818.85750923691,55205.86771590511,54807.47485609961,54807.47485609961,10.0,22.0,240750.0
2007-12-20,RU,54625.352405902806,55092.04118453211,54625.352405902806,55092.04118453211,22.0,20.0,532400.0
2007-12-21,RU,54522.90852766711,55000.97995943371,54181.42893354811,55000.97995943371,6.0,20.0,144960.0
2007-12-24,RU,55524.582003749514,56742.525889440614,55524.582003749514,56742.525889440614,80.0,60.0,1994000.0
2007-12-25,RU,56230.306498262114,56230.306498262114,56230.306498262114,56230.306498262114,2.0,62.0,49400.0
2007-12-26,RU,56457.959561008116,56457.959561008116,56048.18404806531,56048.18404806531,8.0,66.0,196960.0
2007-12-27,RU,56685.61262375411,56685.61262375411,56002.65343551611,56014.03608865341,8.0,70.0,196840.0
2007-12-28,RU,56116.479966889114,56184.775885712916,56116.479966889114,56184.775885712916,8.0,70.0,197440.0
2008-01-03,RU,55957.122822966914,56230.306498262114,55957.122822966914,56230.306498262114,6.0,70.0,73.905
2008-01-04,RU,57482.398343365116,57778.34732493492,57197.83201493262,57778.34732493492,12.0,78.0,151.31
2008-01-07,RU,57140.91874924611,57140.91874924611,56936.030992774715,56958.79629904931,34.0,88.0,425.66
2008-01-08,RU,56708.37793002871,57596.224874738116,56708.37793002871,57596.224874738116,22.0,96.0,276.815
2008-01-09,RU,57596.224874738116,57971.85242826902,57596.224874738116,57971.85242826902,28.0,118.0,355.77
2008-01-10,RU,57368.571811992115,57368.571811992115,57231.97997434452,57231.97997434452,4.0,116.0,50.34
2008-01-11,RU,57459.63303709051,57618.99018101271,57459.63303709051,57618.99018101271,14.0,118.0,176.88
2008-01-14,RU,57607.607527875414,58222.27079728962,57414.102424541314,58210.88814415232,66.0,142.0,837.3
2008-01-15,RU,57858.02589689602,58358.86263493721,57618.99018101271,57835.260590621416,38.0,148.0,484.57
2008-01-16,RU,56696.995276891415,57653.13814042461,55729.46976022091,55797.765679044714,134.0,156.0,1661.945
2008-01-17,RU,55282.64287335725,57071.79846000011,55259.99533428582,56913.26568650011,54.0,66.0,668.98
2008-01-18,RU,56018.68789317868,56732.08537392868,56018.68789317868,56392.37228785725,62.0,78.0,771.525
2008-01-21,RU,56392.37228785725,56732.08537392868,56392.37228785725,56732.08537392868,4.0,80.0,49.95
2008-01-22,RU,55463.823185928675,55486.47072500011,54365.417540964394,54625.86424028582,70.0,58.0,849.83
2008-01-23,RU,55135.43386939296,55712.946115714396,55135.43386939296,55486.47072500011,18.0,58.0,220.16
2008-01-24,RU,56505.609983214395,56505.609983214395,55259.99533428582,55826.18381107154,14.0,56.0,172.355
2008-01-25,RU,55950.74527596439,56596.200139500106,55950.74527596439,56596.200139500106,4.0,60.0,49.695
2008-01-28,RU,55033.51994357153,56052.65920178582,55033.51994357153,55826.18381107154,34.0,62.0,417.69
2008-01-29,RU,55962.06904550011,56369.724748785826,55962.06904550011,56369.724748785826,6.0,66.0,74.485
2008-01-30,RU,56052.65920178582,56052.65920178582,56052.65920178582,56052.65920178582,2.0,66.0,24.75
2008-01-31,RU,56335.75344017868,56335.75344017868,55826.18381107154,56233.83951435725,36.0,46.0,444.645
2008-02-01,RU,56347.07720971439,56618.84767857154,56347.07720971439,56618.84767857154,10.0,56.0,124.865
2008-02-04,RU,57071.79846000011,57071.79846000011,56845.32306928583,57071.79846000011,10.0,60.0,125.9
2008-02-05,RU,56392.37228785725,57026.503381857256,55712.946115714396,57026.503381857256,12.0,66.0,149.94
2008-02-13,RU,56845.32306928583,57139.7410772144,56845.32306928583,56845.32306928583,42.0,84.0,528.605
2008-02-14,RU,56935.91322557154,57230.33123350011,55826.18381107154,56120.601819000105,24.0,88.0,300.555
2008-02-15,RU,56822.675530214394,56822.675530214394,56177.22066667868,56233.83951435725,6.0,90.0,74.725
2008-02-18,RU,56788.70422160725,57071.79846000011,56686.790295785824,57071.79846000011,18.0,106.0,225.96
2008-02-19,RU,57207.683694428684,57445.48285467868,57094.44599907154,57252.978772571536,40.0,142.0,506.095
2008-02-20,RU,57751.22463214297,58090.937718214394,57071.79846000011,57762.54840167868,86.0,208.0,1094.68
2008-02-21,RU,57524.74924142868,59529.056449250114,57524.74924142868,59064.78189828583,98.0,256.0,1269.085
2008-02-22,RU,59563.02775785726,59902.74084392869,58657.12619500011,58657.12619500011,16.0,260.0,209.685
2008-02-25,RU,60015.97853928583,60038.62607835726,59336.55236714297,59563.02775785726,60.0,270.0,791.755
2008-02-26,RU,58883.6015857144,59110.07697642869,57366.21646792868,57366.21646792868,72.0,250.0,920.87
2008-02-27,RU,57071.79846000011,58657.12619500011,56913.26568650011,57071.79846000011,50.0,272.0,639.19
2008-02-28,RU,57071.79846000011,57366.21646792868,56958.56076464296,57083.122229535824,18.0,284.0,227.095
2008-02-29,RU,57298.273850714395,58645.8024254644,57117.093538142966,58226.82295264297,42.0,306.0,535.71
2008-03-03,RU,57354.89269839297,58521.240960571544,57354.89269839297,58430.650804285826,40.0,310.0,512.35
2008-03-04,RU,58657.12619500011,58702.42127314297,56675.46652625011,56777.380452071535,76.0,288.0,961.1
2008-03-05,RU,56165.896897142964,56822.675530214394,56165.896897142964,56188.5444362144,62.0,278.0,771.22
2008-03-06,RU,56618.84767857154,56698.11406532154,56233.83951435725,56347.07720971439,24.0,276.0,299.345
2008-03-07,RU,56165.896897142964,56460.31490507154,55792.21250246439,56279.13459250011,70.0,262.0,868.405
2008-03-10,RU,56165.896897142964,56392.37228785725,55237.347795214395,56165.896897142964,36.0,260.0,443.365
2008-03-11,RU,56381.048518321535,56381.048518321535,56165.896897142964,56279.13459250011,12.0,258.0,149.02
2008-03-12,RU,55973.39281503582,55973.39281503582,54739.10193564296,54841.01586146439,60.0,262.0,734.185
2008-03-13,RU,54467.33146678582,54467.33146678582,53233.04058739296,53334.95451321439,136.0,248.0,1618.805
2008-03-14,RU,53448.192208571534,54829.69209192868,53108.4791225001,54682.48308796439,80.0,240.0,956.2
2008-03-17,RU,54354.09377142868,55373.233029642965,54354.09377142868,55214.70025614296,38.0,238.0,460.39
2008-03-18,RU,54127.61838071439,54342.77000189296,53799.229064178675,54342.77000189296,42.0,234.0,501.625
2008-03-19,RU,54059.675763500105,54467.33146678582,53448.192208571534,53448.192208571534,34.0,236.0,403.085
2008-03-20,RU,52270.520176857244,52746.118497357245,52089.339864285816,52089.339864285816,50.0,238.0,578.245
