trade_date,close,TermStructure,Volume,OI,pct_change,ma5,ma10,instrument_id
2001-09-21,23292.127692169302,0.001422475106685633,322.0,1398.0,0.0014224751066855836,23321.90455995757,23300.39904433264,RU
2001-09-24,23490.6401440912,0.008522727272727272,414.0,1414.0,0.008522727272727293,23341.755805149754,23313.633207794097,RU
2001-09-25,23457.55473543755,-0.0014084507042253524,474.0,1434.0,-0.0014084507042253502,23381.45829553414,23369.8784025053,RU
2001-09-26,23259.04228351565,-0.008462623413258109,280.0,1222.0,-0.008462623413258208,23351.68142774585,23359.95277990921,RU
2001-09-27,23490.6401440912,0.009957325746799429,404.0,1364.0,0.009957325746799528,23398.000999860957,23346.718616447743,RU
2001-09-28,23424.469326783903,-0.002816901408450705,630.0,1364.0,-0.0028169014084507005,23424.46932678388,23373.18694337067,RU
2001-10-08,23391.38391813025,-0.0014124293785310734,330.0,1362.0,-0.0014124293785312547,23404.61808159169,23373.18694337067,RU
2001-10-09,23556.810961398496,0.007072135785007072,666.0,1602.0,0.007072135785007204,23424.46932678388,23402.963811158952,RU
2001-10-10,23556.810961398496,0.0,418.0,1602.0,0.0,23484.023062360444,23417.85224505309,RU
2001-10-11,23523.725552744847,-0.001404494382022472,692.0,1482.0,-0.0014044943820225029,23490.64014409117,23444.32057197601,RU
2001-10-12,23426.65378292609,-0.0041265474552957355,1112.0,1160.0,-0.004126547455295837,23491.07703531961,23457.773181051693,RU
2001-10-15,22973.65219043857,-0.019337016574585638,930.0,1160.0,-0.01933701657458553,23407.53068978127,23406.074385686432,RU
2001-10-16,23135.438473469825,0.007042253521126761,1342.0,1180.0,0.007042253521126751,23323.256192195542,23373.862759489653,RU
2001-10-17,23070.723960257325,-0.0027972027972027968,1020.0,1200.0,-0.002797202797202747,23226.038791967305,23355.030927163818,RU
2001-10-18,23264.867499894834,0.008415147265077139,1014.0,1258.0,0.008415147265077083,23174.26718139731,23332.453662744185,RU
2001-10-19,23264.867499894834,0.0,1460.0,1258.0,0.0,23141.909924791056,23316.493480055284,RU
2001-10-22,22973.65219043857,-0.012517385257301807,1994.0,1442.0,-0.012517385257301837,23141.90992479105,23274.72030728611,RU
2001-10-23,23070.723960257325,0.004225352112676056,1550.0,1442.0,0.004225352112676051,23128.96702214855,23226.111607171995,RU
2001-10-24,23200.15298668233,0.005610098176718092,1000.0,1442.0,0.005610098176717981,23154.85282743355,23190.445809700377,RU
2001-10-25,23070.723960257325,-0.0055788005578800565,486.0,1116.0,-0.005578800557879959,23116.024119506048,23145.145650451625,RU
2001-10-26,22844.223164013558,-0.009817671809256662,780.0,1096.0,-0.009817671809256743,23031.89525232979,23086.90258856037,RU
2001-10-29,23297.224756501084,0.019830028328611898,360.0,1096.0,0.019830028328611915,23096.609765542296,23119.259845166627,RU
2001-10-30,23459.011039532343,0.006944444444444444,492.0,1096.0,0.006944444444444421,23174.267181397296,23151.61710177288,RU
2001-10-31,23717.869092382352,0.011034482758620687,840.0,1796.0,0.011034482758620623,23277.810402537303,23216.33161498538,RU
2001-11-01,23782.583605594857,0.002728512960436562,640.0,1756.0,0.0027285129604366354,23420.18233160481,23268.10322555538,RU
2001-11-02,24138.513428263625,0.014965986394557824,764.0,1980.0,0.014965986394557929,23679.04038445482,23355.467818392262,RU
2001-11-05,23976.72714523237,-0.006702412868632708,560.0,2010.0,-0.006702412868632711,23814.940862201078,23455.775313871647,RU
2001-11-06,23750.22634898861,-0.009446693657219974,540.0,2010.0,-0.009446693657219951,23873.18392409233,23523.725552744767,RU
2001-11-07,23232.51024328858,-0.021798365122615803,610.0,1950.0,-0.021798365122615904,23776.11215427358,23526.961278405397,RU
2001-11-08,23475.189667835468,0.010445682451253482,460.0,2070.0,0.010445682451253544,23714.633366721693,23567.407849163206,RU
2001-11-09,23297.224756501084,-0.007580978635423845,574.0,1980.0,-0.007580978635423841,23546.375632369185,23612.70800841196,RU
2001-11-12,23750.22634898861,0.019444444444444445,662.0,1980.0,0.0194444444444446,23501.07547312043,23658.008167660708,RU
2001-11-13,23135.438473469825,-0.025885558583106268,874.0,2020.0,-0.025885558583106368,23378.11789801668,23625.650911054458,RU
2001-11-14,23685.511835776102,0.023776223776223772,440.0,2020.0,0.023776223776223796,23468.718216514186,23622.41518539384,RU
2001-11-15,23329.582013107334,-0.015027322404371584,792.0,2150.0,-0.015027322404371657,23439.596685568555,23577.11502614509,RU
2001-11-16,23232.51024328858,-0.004160887656033287,914.0,1944.0,-0.004160887656033285,23426.65378292605,23486.514707647584,RU
2001-11-19,22520.65059795105,-0.030640668523676882,620.0,1944.0,-0.03064066852367686,23180.73863271854,23340.907052919447,RU
2001-11-20,22714.79413758856,0.008620689655172414,830.0,1944.0,0.008620689655172377,23096.609765542285,23237.363831779447,RU
2001-11-21,22682.436880982306,-0.0014245014245014244,760.0,2064.0,-0.0014245014245013454,22895.99477458353,23182.35649554882,RU
2001-11-22,22358.86431491979,-0.014265335235378032,914.0,2154.0,-0.014265335235378098,22701.85123494602,23070.723960257244,RU
2001-11-23,22488.2933413448,0.0057887120115774245,958.0,2078.0,0.0057887120115776005,22553.00785455727,22989.830818741622,RU
2001-11-26,22197.07803188853,-0.012949640287769784,426.0,1958.0,-0.012949640287769792,22488.293341344764,22834.515987031613,RU
2001-11-27,22714.79413758856,0.023323615160349854,560.0,1958.0,0.023323615160349757,22488.293341344764,22792.451553443487,RU
2001-11-28,22164.72077528228,-0.02421652421652421,878.0,2054.0,-0.02421652421652432,22384.75012020476,22640.3724473941,RU
2001-11-29,21808.790952613515,-0.016058394160583942,504.0,2054.0,-0.016058394160583855,22274.735447743507,22488.29334134472,RU
2001-11-30,22197.07803188853,0.017804154302670624,722.0,2054.0,0.017804154302670572,22216.492385852252,22384.750120204706,RU
2001-12-03,22132.36351867603,-0.002915451895043732,540.0,2054.0,-0.00291545189504383,22203.549483209747,22345.921412277206,RU
2001-12-04,22229.435288494784,0.0043859649122807015,450.0,2054.0,0.0043859649122806035,22106.477713390992,22297.385527367827,RU
2001-12-05,22391.221571526046,0.00727802037845706,570.0,2054.0,0.0072780203784570405,22151.777872639752,22268.263996422203,RU
2001-12-06,22067.649005463525,-0.01445086705202312,692.0,2054.0,-0.014450867052023253,22203.54948320975,22239.142465476576,RU
2001-12-07,22132.36351867603,0.0029325513196480943,450.0,2054.0,0.002932551319648091,22190.606580567248,22203.549483209696,RU
2001-12-10,21841.14820921977,-0.013157894736842105,480.0,2054.0,-0.013157894736842146,22132.363518675997,22167.956500942822,RU
2001-12-11,21938.219979038517,0.004444444444444445,462.0,2144.0,0.004444444444444473,22074.120456784738,22090.299085087816,RU
2001-12-12,21517.57564315725,-0.019174041297935103,480.0,2144.0,-0.019174041297935096,21899.39127111098,22025.58457187532,RU
2001-12-13,21226.360333700988,-0.013533834586466164,586.0,2264.0,-0.013533834586466176,21731.13353675848,21967.34150998406,RU
2001-12-14,21452.861129944748,0.010670731707317074,580.0,2024.0,0.010670731707316916,21595.233059012226,21892.919819789684,RU
2001-12-17,20935.145024244724,-0.02413273001508296,326.0,1894.0,-0.024132730015082867,21414.032422017208,21773.197970346555,RU
2001-12-18,20997.083323133018,0.002958579881656805,564.0,1044.0,0.002958579881656709,21225.805090836107,21649.96277381038,RU
2001-12-19,20842.23757591228,-0.007374631268436578,190.0,1044.0,-0.007374631268436516,21090.73747738712,21495.064374249,RU
2001-12-20,20563.51523091493,-0.013372956909361071,180.0,1184.0,-0.013372956909361132,20958.16845682991,21344.650996794142,RU
2001-12-21,20408.66948369419,-0.007530120481927711,120.0,1184.0,-0.0075301204819276935,20749.3301275798,21172.28159329596,RU
2001-12-24,20006.070540920253,-0.01972685887708649,150.0,1264.0,-0.019726858877086476,20563.515230914905,20988.773826466007,RU
2001-12-25,20470.60778258249,0.02321981424148607,910.0,1514.0,0.023219814241486114,20458.2201228048,20842.012606820404,RU
2001-12-26,20346.731184805893,-0.0060514372163388815,1310.0,1644.0,-0.00605143721633894,20359.118844583518,20724.92816098527,RU
2001-12-27,20253.823736473445,-0.0045662100456621,240.0,1444.0,-0.004566210045662157,20297.180545695224,20627.674501262518,RU
2001-12-28,20625.453529803235,0.01834862385321101,672.0,1324.0,0.018348623853211118,20340.537354917036,20544.93374124837,RU
2002-01-07,20470.60778258249,-0.006015037593984964,220.0,1244.0,-0.007507507507507505,20433.444803249484,20498.48001708214,RU
2002-01-08,20904.17587480057,0.02118003025718608,480.0,1324.0,0.02118003025718607,20520.158421693097,20489.18927224889,RU
2002-01-09,21120.95992090962,0.01037037037037037,200.0,1364.0,0.010370370370370585,20675.00416891384,20517.06150674863,RU
2002-01-10,20811.268426468127,-0.014662756598240468,440.0,1394.0,-0.014662756598240569,20786.49310691278,20541.836826303952,RU
2002-01-11,21275.805668130364,0.02232142857142857,316.0,1450.0,0.022321428571428603,20916.56353457821,20628.55044474757,RU
2002-01-14,21724.858335070527,0.021106259097525476,330.0,1540.0,0.02110625909752528,21167.413645075816,20800.429224162595,RU
2002-01-15,21693.889185626376,-0.0014255167498218105,516.0,1570.0,-0.0014255167498217205,21325.356307240978,20922.757364466986,RU
2002-01-16,21554.528013127707,-0.006423982869379015,380.0,1590.0,-0.006423982869379175,21412.0699256846,21043.537047299167,RU
2002-01-17,21492.58971423941,-0.002873563218390805,160.0,1670.0,-0.002873563218390718,21548.33418323885,21167.413645075758,RU
2002-01-18,21399.682265906962,-0.0043227665706051886,160.0,1710.0,-0.004322766570605263,21573.10950279417,21244.836518686134,RU
2002-01-21,21213.867369242063,-0.008683068017366137,850.0,1650.0,-0.00868306801736618,21470.911309628482,21319.162477352093,RU
2002-01-22,21213.867369242063,0.0,1102.0,1218.0,0.0,21374.906946351617,21350.131626796247,RU
2002-01-23,21520.86979137292,0.01447178002894356,480.0,1378.0,0.01447178002894356,21368.175302000658,21390.12261384257,RU
2002-01-24,21183.167127028977,-0.015691868758915834,390.0,1658.0,-0.015691868758915928,21306.29078455857,21427.31248389865,RU
2002-01-25,21305.96809588132,0.0057971014492753615,240.0,1718.0,0.005797101449275255,21287.54795055344,21430.32872667375,RU
2002-01-28,21551.57003358601,0.011527377521613832,640.0,1918.0,0.011527377521614037,21355.08848342223,21412.999896525296,RU
2002-01-29,21183.167127028977,-0.017094017094017096,210.0,1788.0,-0.017094017094017255,21348.94843497961,21361.927690665558,RU
2002-01-30,20906.864947111208,-0.013043478260869565,406.0,1864.0,-0.0130434782608696,21226.147466127277,21297.161384063907,RU
2002-01-31,20968.26543153738,0.002936857562408223,170.0,1864.0,0.002936857562408246,21183.16712702895,21244.728955793704,RU
2002-02-01,21213.867369242063,0.011713030746705709,368.0,1938.0,0.011713030746705709,21164.746981701104,21226.14746612721,RU
2002-02-05,21121.766642602808,-0.004341534008683068,524.0,1938.0,-0.004341534008682979,21078.78630350446,21216.93739346329,RU
2002-02-06,21106.416521496263,-0.0007267441860465116,720.0,1938.0,-0.0007267441860465683,21063.43618239792,21206.192308688704,RU
2002-02-07,21121.766642602808,0.0007272727272727272,1080.0,1938.0,0.0007272727272729097,21106.41652149624,21166.28199381169,RU
2002-02-08,21121.766642602808,0.0,1080.0,1938.0,0.0,21137.116763709324,21160.14194536908,RU
2002-02-25,21643.670760225257,0.024709302325581398,380.0,1588.0,0.024709302325581328,21223.077441905963,21193.912211803472,RU
2002-02-26,21766.471729077606,0.005673758865248227,320.0,1668.0,0.005673758865248235,21352.018459200925,21215.402381352636,RU
2002-02-27,21950.67318235612,0.008462623413258109,174.0,1674.0,0.008462623413258097,21520.869791372894,21292.15298688535,RU
2002-02-28,22042.773908995365,0.004195804195804196,140.0,1814.0,0.00419580419580412,21705.071244651404,21405.743883073763,RU
2002-03-01,,-0.0027855153203342623,400.0,1734.0,0.0,,,RU
2002-03-04,22349.776331126224,,290.0,250.0,0.013927576601671321,,,RU
2002-03-05,22288.375846700055,-0.0027472527472527475,100.0,270.0,-0.0027472527472528485,,,RU
2002-03-06,22656.77875325708,0.016528925619834708,240.0,430.0,0.016528925619834656,,,RU
2002-03-07,22165.574877847714,-0.021680216802168018,320.0,550.0,-0.021680216802167918,,,RU
2002-03-08,21858.572455716854,-0.013850415512465374,300.0,670.0,-0.013850415512465464,22263.815652929567,,RU
2002-03-11,22349.776331126224,0.02247191011235955,700.0,1210.0,0.022471910112359602,22263.81565292957,,RU
2002-03-12,22718.179237683253,0.016483516483516484,240.0,1130.0,0.016483516483516425,22349.776331126202,,RU
2002-03-13,22288.375846700055,-0.01891891891891892,402.0,1052.0,-0.018918918918918948,22276.0957498148,,RU
2002-03-14,23040.53178092065,0.0337465564738292,422.0,1112.0,0.033746556473829285,22451.08713042939,,RU
2002-03-15,22656.77875325708,-0.016655562958027982,280.0,1252.0,-0.01665556295802806,22610.728389937427,22437.272021433437,RU
2002-03-18,22411.176815552404,-0.010840108401084009,662.0,1052.0,-0.010840108401083959,22623.008486822666,22443.41206987605,RU
2002-03-19,23761.98747292816,0.06027397260273973,300.0,1112.0,0.0602739726027397,22831.770133871647,22590.773232498857,RU
2002-03-20,24099.690137272093,0.01421188630490956,250.0,1160.0,0.014211886304909438,23194.03299198605,22735.064370900367,RU
2002-03-21,24191.790863911363,0.003821656050955414,450.0,1270.0,0.003821656050955413,23424.28480858419,22937.685969506732,RU
2002-03-22,24498.793286042208,0.012690355329949237,320.0,1350.0,0.01269035532994911,23792.68771514121,23201.70805253926,RU
2002-03-25,24115.04025837864,-0.015664160401002502,170.0,1350.0,-0.01566416040100238,24133.460403706464,23378.2344452645,RU
2002-03-26,24867.19619259924,0.031190324633991087,280.0,1350.0,0.031190324633991073,24354.50214764068,23593.136140756094,RU
2002-03-27,24775.095465959974,-0.003703703703703704,240.0,1310.0,-0.003703703703703765,24489.583213378257,23841.80810268209,RU
2002-03-28,,-0.0024783147459727386,240.0,1310.0,0.0,,,RU
2002-03-29,25327.699825795517,,950.0,440.0,0.02230483271375472,,,RU
2002-04-01,25818.903701204887,0.019393939393939397,160.0,600.0,0.01939393939393952,,,RU
2002-04-02,26064.50563890957,0.009512485136741971,740.0,1140.0,0.009512485136741857,,,RU
2002-04-03,25542.60152128712,-0.020023557126030624,380.0,1160.0,-0.020023557126030656,,,RU
2002-04-04,25112.79813030392,-0.016826923076923076,220.0,1220.0,-0.016826923076923128,25573.30176350017,,RU
2002-04-05,25020.697403664664,-0.0036674816625916866,320.0,1300.0,-0.0036674816625916757,25511.901279074005,,RU
2002-04-08,24529.493528255294,-0.0196319018404908,800.0,1620.0,-0.019631901840490903,25254.019244484087,,RU
2002-04-09,25051.39764587775,0.02127659574468085,580.0,2040.0,0.021276595744680767,25051.397645877725,,RU
2002-04-10,24437.39280161604,-0.024509803921568627,360.0,1880.0,-0.02450980392156854,24830.355901943512,,RU
2002-04-11,24713.69498153381,0.011306532663316585,242.0,1882.0,0.011306532663316604,24750.53527218948,25161.91851784477,RU
2002-04-12,24283.89159055061,-0.017391304347826087,260.0,2042.0,-0.017391304347826098,24603.174109566673,25057.537694320283,RU
2002-04-15,23792.687715141245,-0.020227560050568902,880.0,1602.0,-0.020227560050568805,24455.81294694386,24854.916095713917,RU
2002-04-16,23700.586988501982,-0.0038709677419354843,800.0,1362.0,-0.0038709677419356274,24185.65081546871,24618.524230673152,RU
2002-04-17,23792.687715141245,0.003886010362694301,580.0,1222.0,0.0038860103626943135,24056.70979817375,24443.532850058564,RU
2002-04-18,23854.088199567414,0.0025806451612903226,380.0,1122.0,0.002580645161290196,23884.788441780467,24317.661856984912,RU
2002-04-19,23761.98747292816,-0.003861003861003861,360.0,1362.0,-0.0038610038610038533,23780.40761825598,24191.790863911265,RU
2002-04-22,23240.083355305702,-0.021963824289405683,270.0,1352.0,-0.021963824289405687,23669.886746288867,24062.849846616304,RU
2002-04-23,23823.38795735433,0.02509907529722589,440.0,1272.0,0.025099075297225992,23694.446940059344,23940.04887776396,RU
2002-04-24,23884.7884417805,0.002577319587628866,120.0,1312.0,0.002577319587628857,23712.86708538719,23884.78844178041,RU
2002-04-25,24345.292074976784,0.019280205655526992,320.0,1512.0,0.019280205655527016,23811.107860469063,23847.948151124707,RU
2002-04-26,24222.49110612444,-0.005044136191677175,900.0,1462.0,-0.005044136191677207,23903.20858710832,23841.80810268209,RU
2002-04-29,24176.44074280481,-0.0019011406844106464,330.0,1500.0,-0.0019011406844107184,24090.480064608146,23880.183405448442,RU
2002-04-30,23792.687715141245,-0.015873015873015872,182.0,1562.0,-0.015873015873015817,24084.340016165523,23889.393478112368,RU
2002-05-08,24253.191348337525,0.01935483870967742,840.0,1042.0,0.019354838709677358,24158.020597476927,23935.443841432003,RU
2002-05-09,24161.090621698266,-0.0037974683544303796,890.0,1126.0,-0.003797468354430289,24121.180306821225,23966.14408364509,RU
2002-05-10,23932.868732954263,-0.009445843828715366,1368.0,476.0,-0.009445843828715494,24063.255832187184,23983.23220964769,RU
2002-05-13,23491.639748049198,-0.018436109345200253,1052.0,1012.0,-0.01843610934520024,23926.295633236063,24008.38784892204,RU
2002-05-14,22852.618459565998,-0.027202072538860103,588.0,1102.0,-0.02720207253886009,23738.281782121005,23911.3108991432,RU
2002-05-15,23217.7734815564,0.015978695073235686,560.0,1142.0,0.015978695073235686,23531.198208764785,23844.6094031208,RU
2002-05-16,23217.7734815564,0.0,192.0,1218.0,0.0,23342.534780736405,23731.85754377876,RU
2002-05-17,23430.780577717465,0.009174311926605505,568.0,1248.0,0.00917431192660545,23242.117149689053,23652.68649093806,RU
2002-05-20,23035.195970561195,-0.016883116883116882,460.0,1308.0,-0.016883116883116944,23150.828394191456,23538.562013713698,RU
2002-05-21,23674.2172590444,0.02774108322324967,408.0,1260.0,0.02774108322324964,23315.14815408714,23526.714968104014,RU
2002-05-22,23400.3509925516,-0.011568123393316195,138.0,1318.0,-0.011568123393316143,23351.663656286182,23441.43093252542,RU
2002-05-23,23156.914311224664,-0.010403120936280884,82.0,1248.0,-0.01040312093628082,23339.491822219836,23341.013301478066,RU
2002-05-24,22761.329704068397,-0.017082785808147174,284.0,1020.0,-0.01708278580814726,23205.601647490013,23223.859398589484,RU
2002-05-27,,0.014705882352941175,120.0,1020.0,0.0,,,RU
2002-05-28,24358.882925276408,,762.0,638.0,0.07018716577540117,,,RU
2002-05-29,24602.319606603334,0.009993753903810118,420.0,1054.0,0.009993753903809964,,,RU
2002-05-30,25423.918406081742,0.033395176252319116,934.0,1898.0,0.033395176252319025,,,RU
2002-05-31,25667.355087408683,0.009575104727707959,1394.0,2760.0,0.00957510472770795,,,RU
2002-06-03,26245.517205560147,0.022525192649673974,790.0,2846.0,0.02252519264967412,25259.59864618603,,RU
2002-06-04,26412.87992397241,0.006376811594202897,1778.0,3590.0,0.0063768115942028905,25670.39804592523,,RU
2002-06-05,26747.605360796948,0.012672811059907836,1592.0,4158.0,0.012672811059907918,26099.45519676395,,RU
2002-06-06,27264.90830861669,0.019340159271899887,1828.0,5346.0,0.019340159271899804,26467.653177270942,,RU
2002-06-07,27569.20416027536,0.011160714285714286,2434.0,6086.0,0.011160714285714413,26848.022991844267,,RU
2002-06-10,28299.514204256164,0.026490066225165563,906.0,6396.0,0.02649006622516548,27258.822391583475,26259.21051888469,RU
2002-06-11,28816.817152075895,0.01827956989247312,2942.0,7090.0,0.018279569892473143,27739.60983720417,26705.00394156464,RU
2002-06-12,27843.070426768158,-0.0337909186906019,3340.0,8214.0,-0.0337909186906018,27958.702850398407,27029.07902358112,RU
2002-06-13,28299.514204256164,0.016393442622950817,3590.0,8952.0,0.016393442622950838,28165.624029526298,27316.638603398565,RU
2002-06-14,28208.225448758563,-0.0032258064516129032,1802.0,9380.0,-0.003225806451612856,28293.428287222945,27570.725639533553,RU
2002-06-17,28984.17987048816,0.02750809061488673,344.0,9368.0,0.027508090614886568,28430.361420469344,27844.59190602636,RU
2002-06-18,29090.683418568697,0.0036745406824146977,4842.0,10604.0,0.0036745406824147953,28485.134673767905,28112.37225548598,RU
2002-06-19,29516.69761089083,0.014644351464435146,3546.0,11382.0,0.014644351464435212,28819.860110592435,28389.28148049537,RU
2002-06-20,29379.764477644432,-0.00463917525773196,4780.0,12338.0,-0.004639175257731942,29035.9101652701,28600.767097398144,RU
2002-06-21,28999.394663071093,-0.01294665976178146,3776.0,11958.0,-0.012946659761781444,29194.144008132607,28743.786147677718,RU
2002-06-24,29166.757381483363,0.005771248688352571,4684.0,12450.0,0.005771248688352547,29230.65951033165,28830.51046540044,RU
2002-06-25,28953.75028532229,-0.007303077725612938,3684.0,12270.0,-0.007303077725613004,29203.27288368237,28844.203778725085,RU
2002-06-26,28999.394663071093,0.0015764582238570678,4106.0,12972.0,0.0015764582238571025,29099.81229411842,28959.83620235537,RU
2002-06-27,28664.66922624656,-0.011542497376705142,6636.0,13668.0,-0.011542497376705095,28956.793243838838,28996.351704554414,RU
2002-06-28,28649.454433663628,-0.0005307855626326964,8226.0,13554.0,-0.0005307855626327519,28886.80519795735,29040.47460304492,RU
2002-07-01,28558.16567816603,-0.003186404673393521,3412.0,13720.0,-0.003186404673393484,28765.08685729388,28997.873183812706,RU
2002-07-02,28436.447337502563,-0.004262120404901438,5492.0,14290.0,-0.0042621204049014825,28661.62626772994,28932.44957570609,RU
2002-07-03,28101.72190067802,-0.01177100053504548,7656.0,14732.0,-0.011771000535045428,28482.091715251332,28790.952004684805,RU
2002-07-04,28284.299411673222,0.006497022198159177,7976.0,15054.0,0.006497022198159286,28406.017752336662,28681.40549808769,RU
2002-07-05,27919.14438968282,-0.012910166756320602,10606.0,16350.0,-0.012910166756320618,28259.955743540497,28573.380470748856,RU
2002-07-08,27386.626649280155,-0.019073569482288832,14142.0,16054.0,-0.019073569482288773,28025.64793776333,28395.36739752853,RU
2002-07-09,27340.982271531357,-0.0016666666666666668,16610.0,16722.0,-0.0016666666666667054,27806.55492456908,28234.09059614943,RU
2002-07-10,27249.693516033756,-0.00333889816360601,15154.0,17046.0,-0.0033388981636059967,27636.14924764023,28059.1204814457,RU
2002-07-11,27401.841441863085,0.0055834729201563365,22372.0,17736.0,0.005583472920156264,27459.65765367821,27932.837703007357,RU
2002-07-12,27584.418952858287,0.006662965019433647,16888.0,16478.0,0.006662965019433642,27392.712566313297,27826.33415492683,RU
2002-07-15,27325.76747894842,-0.009376723662437948,15676.0,16632.0,-0.009376723662437914,27380.540732246947,27703.094335005062,RU
2002-07-16,27599.63374544122,0.01002227171492205,15128.0,16646.0,0.010022271714922093,27432.27102702892,27619.412975798925,RU
2002-07-17,27827.855634185224,0.008269018743109152,18910.0,15192.0,0.008269018743109147,27547.903450659214,27592.02634914965,RU
2002-07-18,27797.42604901936,-0.0010934937124111538,14096.0,15652.0,-0.0010934937124111863,27627.020372090465,27543.339012884262,RU
2002-07-19,27751.78167127056,-0.0016420361247947454,16898.0,17004.0,-0.0016420361247946325,27660.49291577292,27526.602741043043,RU
2002-07-22,27523.559782526558,-0.008223684210526315,13498.0,16022.0,-0.008223684210526326,27700.051376488544,27540.296054367685,RU
2002-07-23,27599.63374544122,0.0027639579878385853,16068.0,16044.0,0.002763957987838461,27700.051376488544,27566.161201758667,RU
2002-07-24,26625.887020133487,-0.03528114663726571,25966.0,14836.0,-0.03528114663726567,27459.657653678198,27503.780552168646,RU
2002-07-25,26625.887020133487,0.0,20588.0,14896.0,0.0,27225.349847901027,27426.185109995684,RU
2002-07-26,26565.027849801747,-0.002285714285714286,9818.0,14984.0,-0.0022857142857143358,26987.999083607265,27324.24599969003,RU
2002-07-29,26884.53849404335,0.012027491408934709,10116.0,15276.0,0.012027491408934887,26860.194825910625,27280.123101199522,RU
2002-07-30,27188.834345702016,0.011318619128466326,14180.0,15542.0,0.011318619128466434,26778.034945962787,27239.043161225607,RU
2002-07-31,27219.263930867884,0.001119194180190263,23946.0,15532.0,0.0011191941801902416,26896.710328109668,27178.18399089388,RU
2002-08-01,27340.982271531357,0.004471771939631079,18312.0,14982.0,0.004471771939631219,27039.72937838924,27132.53961314508,RU
2002-08-02,28040.86273034629,0.025598219254312743,20876.0,14058.0,0.025598219254312715,27334.89635449815,27161.447719052652,RU
2002-08-05,28862.461529824694,0.029300054259359738,20374.0,13510.0,0.029300054259359776,27730.480961654415,27295.337893782467,RU
2002-08-06,28725.52839657829,-0.004744333157617291,27316.0,13246.0,-0.004744333157617242,28037.819771829672,27407.927358896166,RU
2002-08-07,28862.461529824694,0.004766949152542372,20706.0,12126.0,0.004766949152542388,28366.45929162103,27631.584809865293,RU
2002-08-08,28650.904220182,-0.007329842931937174,32432.0,16526.0,-0.0073298429319372796,28628.443681351157,27834.086529870143,RU
2002-08-09,28514.903092554552,-0.004746835443037975,37524.0,17896.0,-0.004746835443038,28723.251753792796,28029.074054145414,RU
2002-08-12,28227.789600896613,-0.0100688924218336,27460.0,17056.0,-0.01006889242183362,28596.31736800718,28163.399164830742,RU
2002-08-13,28741.571638600297,0.018201284796573874,38130.0,18486.0,0.018201284796574013,28599.526016411583,28318.672894120573,RU
2002-08-14,29225.131203497887,0.016824395373291272,57314.0,17538.0,0.01682439537329139,28672.05995114621,28519.259621383568,RU
2002-08-15,28983.351421049087,-0.008273009307135471,42568.0,17490.0,-0.008273009307135482,28738.549391319637,28683.49653633534,RU
2002-08-16,29210.019967094828,0.007820646506777894,33588.0,17388.0,0.00782064650677783,28877.57276622769,28800.412260010202,RU
2002-08-19,29164.686257885685,-0.0015519917227108124,26692.0,18522.0,-0.0015519917227106994,29064.952097625508,28830.6347328163,RU
2002-08-20,29754.024477604613,0.020207253886010364,45004.0,18696.0,0.0202072538860103,29267.442665426366,28933.48434091893,RU
2002-08-21,29844.69189602292,0.0030472320975114273,42670.0,18074.0,0.0030472320975114538,29391.354803931372,29031.707377538754,RU
2002-08-22,29708.69076839547,-0.004556962025316456,22616.0,19128.0,-0.004556962025316413,29536.422673400648,29137.486032360102,RU
2002-08-23,29587.800877171074,-0.004069175991861648,34596.0,18846.0,-0.004069175991861629,29611.9788554159,29244.775810821764,RU
2002-08-26,29980.69302365036,0.013278855975485188,29310.0,18478.0,0.01327885597548506,29775.180208568832,29420.066153097137,RU
2002-08-27,29784.246950410718,-0.00655241935483871,17794.0,19570.0,-0.0065524193548386345,29781.224703130054,29524.333684278183,RU
2002-08-28,29693.57953199242,-0.0030441400304414,25616.0,21322.0,-0.0030441400304415107,29751.00223032396,29571.178517127635,RU
2002-08-29,29829.997202124086,0.004594180704441043,15628.0,18810.0,0.004594180704441175,29775.26351706968,29655.843095235137,RU
2002-08-30,29890.627277738164,0.002032520325203252,19892.0,17908.0,0.0020325203252031803,29835.828797183094,29723.903826299476,RU
2002-09-02,29920.942315545195,0.0010141987829614604,11142.0,19572.0,0.0010141987829614953,29823.87865556207,29799.529432065414,RU
2002-09-03,29845.154721027604,-0.0025329280648429585,18678.0,19956.0,-0.0025329280648429538,29836.06020968545,29808.64245640772,RU
2002-09-04,29875.469758834643,0.001015744032503809,22818.0,19458.0,0.001015744032503818,29872.43825505389,29811.720242688887,RU
2002-09-05,29845.154721027604,-0.0010147133434804667,8590.0,20174.0,-0.0010147133434805775,29875.469758834595,29825.36663795209,RU
2002-09-06,29829.997202124086,-0.0005078720162519045,13766.0,20578.0,-0.000507872016251909,29863.343743711783,29849.586270447402,RU
2002-09-09,30709.133298528148,0.029471544715447155,42736.0,21300.0,0.029471544715447218,30020.981940308375,29922.430297935174,RU
2002-09-10,30754.605855238708,0.0014807502467917078,36980.0,22184.0,0.0014807502467917286,30202.872167150595,30019.466188417973,RU
2002-09-11,30587.873147300004,-0.005421389847215377,49624.0,24412.0,-0.005421389847215297,30345.352844843666,30108.895549948724,RU
2002-09-12,30906.181044273886,0.010406342913776016,35304.0,23632.0,0.010406342913775957,30557.55810949293,30216.513934163708,RU
